Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Affects versions,Fix versions,Fix versions,Components,Components,Components,Components,Components,Due date,Votes,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Inward issue link (Blocks),Outward issue link (Blocks),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Inward issue link (Cloners),Outward issue link (Cloners),Outward issue link (Cloners),Inward issue link (Defect),Outward issue link (Defect),Inward issue link (Dependency),Inward issue link (Dependency),Inward issue link (Dependency),Inward issue link (Dependency),Inward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Dependency),Inward issue link (Discovery - Connected),Outward issue link (Discovery - Connected),Inward issue link (Duplicate),Outward issue link (Duplicate),Inward issue link (Gantt End to Start),Outward issue link (Gantt End to Start),Inward issue link (Issue Split),Outward issue link (Issue Split),Outward issue link (Issue Split),Outward issue link (Issue Split),Inward issue link (Polaris datapoint work item link),Outward issue link (Polaris datapoint work item link),Outward issue link (Polaris datapoint work item link),Inward issue link (Polaris work item link),Outward issue link (Polaris work item link),Outward issue link (Polaris work item link),Inward issue link (Problem/Incident),Outward issue link (Problem/Incident),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Inward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Outward issue link (Relates),Inward issue link (Team Dependency),Inward issue link (Team Dependency),Inward issue link (Team Dependency),Outward issue link (Team Dependency),Outward issue link (Team Dependency),Outward issue link (Team Dependency),Outward issue link (Team Dependency),Inward issue link (Test),Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Attachment,Custom field (Accenture Phase 1),Custom field (Affected hardware),Custom field (Affected services),Custom field (Approvals),Custom field (Atlassian project),Custom field (Atlassian project status),Custom field (Backout plan),Custom field (Baseline end date),Custom field (Baseline start date),Custom field (Begin Date),Custom field (Category),Custom field (Change completion date),Custom field (Change reason),Custom field (Change risk),Custom field (Change start date),Custom field (Change type),Custom field (Comments),Custom field (Committed Date),Custom field (Confidence),Custom field (Delivery progress),Custom field (Delivery status),Custom field (Dependency Health),Custom field (Designs ready),Custom field (Development),Custom field (Documents),Custom field (ETA),Custom field (Effort),Custom field (End Date),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Estimated Completion Date),Custom field (Estimated Remaining Story Points),Custom field (Flagged),Custom field (Focus Areas),Custom field (Goals),Custom field (IT Severity),Custom field (Idea archived),Custom field (Idea archived on),Custom field (Idea short description),Custom field (Impact),Custom field (Impact),Custom field (Impact score),Custom field (Impacted Project),Custom field (Implementation plan),Custom field (Insights),Custom field (Investigation reason),Custom field (Is this a security incident?),Custom field (Issue color),Custom field (LOE Estimate),Custom field (Linked items),Custom field (Locked forms),Custom field (Major incident),Custom field (Non-Pointed Estimate),Custom field (Open forms),Custom field (Operational categorization),Custom field (Organizations),Custom field (Original Story Points),Custom field (Pending reason),Custom field (Percent Complete),Custom field (Planned end),Custom field (Planned start),Custom field (Product categorization),Custom field (Project overview key),Custom field (Project overview status),Custom field (Project start),Custom field (Project target),Custom field (Rank),Custom field (Remaining Sprints),Custom field (Remaining Story Points),Custom field (Request Type),Custom field (Request language),Custom field (Request participants),Custom field (Responders),Custom field (Reviewer),Custom field (Reviewer)Id,Custom field (Roadmap),Custom field (Root cause),Satisfaction rating,Custom field (Satisfaction date),Custom field (Security requirements accomplished),Custom field (Sentiment),Custom field (Severity),Custom field (Source),Custom field (Spec ready),Sprint,Sprint,Sprint,Sprint,Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (T-Shirt Size),Custom field (Target end),Custom field (Target start),Custom field (Task progress),Custom field (Team),Custom field (Test plan),Custom field (Time to approve normal change),Custom field (Time to close after resolution),Custom field (Time to first response),Custom field (Time to resolution),Custom field (Time to review normal change),Custom field (Total forms),Custom field (Urgency),Custom field (Value),Custom field (Vulnerability),Custom field (Work category),Custom field (Workaround),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Parent,Parent key,Parent summary,Status Category,Status Category Changed
Code Scanning,CI-328,28108,Epic,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,Konnor Willison,60a3d2359da6d50070ab0cbb,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,16/Mar/22 9:57 AM,09/Sep/24 1:51 PM,,,,,,,,,,,,0,,,,,,,,,"*Description:*

By automating security scanning we can move much faster because teams can ensure their code meets standards as soon as they write it, then they will be able to fix the issue in much less time, and prevent it from causing a problem in production.

*Business Value:*



*Definition of Done:* 

All Docker images, Source Code, API’s, and UI code are scanned periodically and as a part of CI/CD pipelines.

*All build pipelines are integrated to use scanning protocols and run on a schedule:*

* Image Scanning
* Static Code Scanning
* Dynamic Code Scanning
* Scanning Source Code For Licensing Information
* Open Source Vulnerabilities",,Thomas Bell,,,,,621fa613c88f1000682e9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7aaf6618,,,,,,,,,,,,,,,,,,,,{},,,,,ghx-label-10,Security Scanning,To Do,,,,,,,,,,,,,,,,,,blue,,,,,,,,,,,,,,,,,,,1|hzz1in:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,To Do,16/Mar/22 9:57 AM
Make sure all resources are tagged consistently ,CI-597,28107,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,16/Mar/22 9:54 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,,,,,,,,,"AC:

* All existing terraform is updated to have consistent tagging on resources
* Document the standard in Confluence for reference

Suggested Tagging Scheme:

{noformat}tags = {    Tenant = “${var.tenant}”    Environment = “${var.environment}”    Created_at = “${timestamp()}”  } {noformat}",,Thomas Bell,,,,,621fa613c88f1000682e9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4cfeba3f,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz1if:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27894,CI-303,Cloud Costs Insights,To Do,16/Mar/22 9:54 AM
Write a script to identify un-used jupyter notebook instances older than 24 hours,CI-596,28106,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,16/Mar/22 9:48 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,,,,,,,,,"*AC:*

* A script exists to identify all jupyter notebooks that have been inactive for more than 24 hours
* The output of the script is optionally either a CSV or a list of JSON documents representing each of the instance
* Runs automatically on a periodic schedule
* Automatically posts to the mlp slack channel with the name of the instances that have been running, the creation time, last used time, and optionally the name of the user that created it.

If time research how to automatically tag instances on creation:

[https://aws.amazon.com/blogs/security/how-to-automatically-tag-amazon-ec2-resources-in-response-to-api-events/|https://aws.amazon.com/blogs/security/how-to-automatically-tag-amazon-ec2-resources-in-response-to-api-events/]",,Thomas Bell,,,,,621fa613c88f1000682e9403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@35b64723,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzwoin:,,,,,,,,,,,,,,,,,,Infra-Rig Team,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27894,CI-303,Cloud Costs Insights,To Do,16/Mar/22 9:48 AM
Soc 2 Compliance,CI-297,28076,Epic,In Progress,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,Konnor Willison,60a3d2359da6d50070ab0cbb,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:18 AM,07/Apr/25 8:46 AM,,,,,,,,,,,30/Jun/22 12:00 AM,0,InfraRig-Q2,,,,,,,,"*Description:*

SOC 2 Compliance and ISO 27001 compliance are industry standard security and system management protocols used by the industry to assure secure systems. 

*Business Value:*

Enhances sales opportunities by allowing our sales team to pitch company’s for whom compliance is a requirement

Enhances our security posture and enforces discipline  

*Definition of Done:*

We can pass an audit for SOC 2 compliance

We have continuous alerting configured to alert if our infrastructure is out of compliance

We have continuous evidence collection through an automated means",,Thomas Bell,,,,,621fa613c88f1000682e9403,,,,,,,,,60,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@55f4d89b,,,,,,,,,,,,,,,,,,,,{},,,,,ghx-label-8,SOC 2 Compliance ,To Do,07/Apr/25 12:00 AM,0.0,,,,,,,,,,,,,,,,dark_purple,,,,,,,,,,,,,,,,,,,1|hzyd1r:,0.0,,,,,,,,,,,,,,,,,,,,,,07/Apr/25 12:00 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,In Progress,25/Mar/22 6:08 AM
High: Security Group should not accept traffic other than 80 and 443,CI-555,28068,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:08 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0ecac817b1d1ae3de,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5f475d2,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz19r:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:08 AM
High: Security Group should not accept traffic other than 80 and 443,CI-554,28067,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0e0d7aab3b42b9fb8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@39a6bcec,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz19j:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-560,28066,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0dafd6006f4be117e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@37a22736,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz19b:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-559,28065,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0d81c28ccec697f99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5be364d5,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz193:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-557,28064,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0d1332ae84a0a6eeb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@43062104,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz18v:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-556,28063,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0cdf9a46f9de15ee3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5cc0b2b5,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz18n:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-563,28062,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0bdf4698fcef321e3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@46a1abd1,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz18f:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-562,28061,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0b29ec46f9a7f2fd8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IR-170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@588d58a9,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz187:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2022-03-29 10:08:32.17,,"29/Mar/22 4:08 AM;60ca3b6394692800708e5df7;Resource related to outdated extraction environment:
[ElastiCache Management Console (amazon.com)|https://us-east-1.console.aws.amazon.com/elasticache/home?region=us-east-1#redis-detail:id=dev-extraction-system]
Should be removed in scope of [DO-170|https://deepsee.atlassian.net/browse/DO-170]",,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-561,28060,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0b26ef649e4292465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@363ac40f,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz17z:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-579,28059,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0b0ab6b701ffabb78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3a80dd36,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz17r:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-578,28058,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0b059929842ad0af1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1db8e0b,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz17j:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-577,28057,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0a36cd2082cb93db6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@448fbfa5,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz17b:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-582,28054,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-07aded3d6ebe8dfaf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@7a927f8d,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz16n:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-585,28051,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-06d9460b3dc0025a0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@6b26f466,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz15z:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
High: Security Group should not accept traffic other than 80 and 443,CI-588,28049,Task,To Do,CI,Core-Infrastructure,software,Thomas Bell,621fa613c88f1000682e9403,,,Major,,,,Thomas Bell,621fa613c88f1000682e9403,Thomas Bell,621fa613c88f1000682e9403,15/Mar/22 11:07 AM,09/Sep/24 1:53 PM,,,,,,,,,,,,0,devops:theme:security,,,,,,,,arn:aws:ec2:us-east-1:998591609297:security-group/sg-0463ec51db6a3a495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@18338da4,,,,,,,,,,,,,,,,,,,,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzz15j:,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28076,CI-297,Soc 2 Compliance,To Do,15/Mar/22 11:07 AM
